date,price_usd,usd_to_eur,market_sentiment
2014-04-24,1524.5589014524949,0.8654254721137411,neutral
2014-04-25,1524.4306940410074,0.8358012283572906,positive
2014-04-26,1516.40503496148,0.8511447605881878,neutral
2014-04-27,1522.2787317337659,0.8489147215743515,positive
2014-04-28,1518.6557738497756,0.8582683863070911,neutral
2014-04-29,1514.6545116647037,0.848959907722753,positive
2014-04-30,1515.7073576508583,0.8324179112334457,negative
2014-05-01,1521.500544398002,0.8474888216535755,neutral
2014-05-02,1516.47143530311,0.8402783778205667,negative
2014-05-03,1516.82983455235,0.8507957954655656,neutral
2014-05-04,1519.0239170540028,0.8643417703652032,neutral
2014-05-05,1522.5394450903186,0.8326057475576772,neutral
2014-05-06,1523.4716528667045,0.841997772646001,neutral
2014-05-07,1521.6865136712881,0.844473070462165,positive
2014-05-08,1517.5985625680444,0.8461836890458678,positive
2014-05-09,1518.0792819832764,0.8574012566410524,neutral
2014-05-10,1512.7685869233483,0.8482645558243861,positive
2014-05-11,1498.2118345058752,0.8541580272572045,neutral
2014-05-12,1500.4446335266634,0.8437422695626822,neutral
2014-05-13,1505.0143077320945,0.8522992434541794,negative
2014-05-14,1493.2496455543853,0.8577779763087772,neutral
2014-05-15,1488.2509920308357,0.8426770045026291,neutral
2014-05-16,1491.3967633358616,0.8578135811980652,positive
2014-05-17,1501.7342406844202,0.8505237276872757,neutral
2014-05-18,1501.8882092227973,0.8604546024048225,neutral
2014-05-19,1498.2981945166516,0.8479858009992303,negative
2014-05-20,1497.4337123111272,0.8538124465516209,positive
2014-05-21,1504.3580944068683,0.8495939376832147,positive
2014-05-22,1501.1782735112456,0.8490378773795942,negative
2014-05-23,1497.2323134779945,0.8525893042822569,neutral
2014-05-24,1494.8685958670842,0.8553680746922491,negative
2014-05-25,1490.1519528257907,0.8375043508807599,positive
2014-05-26,1490.8153044057647,0.8643363360881787,negative
2014-05-27,1498.9886966981126,0.831403369594502,positive
2014-05-28,1500.6540930636925,0.843151878902611,negative
2014-05-29,1499.4423255530612,0.849057309292351,neutral
2014-05-30,1498.0332692084835,0.8541235596908595,neutral
2014-05-31,1490.2673151650001,0.8657617252774138,positive
2014-06-01,1494.732864050736,0.8314170851177489,negative
2014-06-02,1494.3936780656718,0.8449230587161028,positive
2014-06-03,1493.5412784977188,0.8287316651220074,neutral
2014-06-04,1509.556816336943,0.8503162197391024,positive
2014-06-05,1511.1005808787716,0.8527168358450002,neutral
2014-06-06,1507.3916256282955,0.8659079574217126,positive
2014-06-07,1505.3098376472678,0.8512063476089345,negative
2014-06-08,1511.1020661932516,0.8604402512944238,neutral
2014-06-09,1511.7184182459405,0.8558383708153906,positive
2014-06-10,1504.5770283543536,0.8456475180299483,neutral
2014-06-11,,0.8359103925320795,negative
2014-06-12,1505.9324525995346,0.8527500229829181,neutral
2014-06-13,1515.3489414806224,0.8350789798285463,negative
2014-06-14,1520.7991818091955,0.8629520707266964,neutral
2014-06-15,1518.612572330902,0.8483793789796318,negative
2014-06-16,1525.0676541395774,0.8619517741151141,neutral
2014-06-17,1525.4569316922143,0.845197855658676,negative
2014-06-18,1529.7708000678256,0.8526885078640098,positive
2014-06-19,1532.244464154298,0.8520934885733469,positive
2014-06-20,1528.0626808793436,0.8495495588198907,neutral
2014-06-21,1524.8949317177562,0.845673404866034,negative
2014-06-22,1530.094735805662,0.8539245601847052,positive
2014-06-23,1528.4708591451295,0.8407383673651679,neutral
2014-06-24,1526.5026168289194,0.8379056467104093,positive
2014-06-25,1521.7770039321726,0.8624282689332683,negative
2014-06-26,1523.9449992601399,0.857271679888921,neutral
2014-06-27,1534.3076238563556,0.8506589160860224,negative
2014-06-28,1529.0199592850843,0.8666514238254378,negative
2014-06-29,1529.191056568448,0.8473223448127515,negative
2014-06-30,1536.302159345525,0.8632270321998897,positive
2014-07-01,1535.9539523892965,0.8517557408492582,neutral
2014-07-02,1538.2658113705452,0.8397524924992361,negative
2014-07-03,1533.0038437298108,0.8684804019177085,positive
2014-07-04,1535.1953792158492,0.8599071084662409,negative
2014-07-05,1534.3096578908264,0.8487897896899044,positive
2014-07-06,1539.2883078692257,0.8572717125953395,neutral
2014-07-07,1545.2752381270493,0.8459629656600209,neutral
2014-07-08,1558.2730563371424,0.8582914903505954,neutral
2014-07-09,1561.2212222032103,0.8260892143471604,neutral
2014-07-10,1562.9002037861212,0.8398019866630541,negative
2014-07-11,1563.9221252940079,0.8597925974428696,positive
2014-07-12,1562.2062938299543,0.8475034446178108,neutral
2014-07-13,1563.9487130472628,0.8520754229488874,negative
2014-07-14,ERROR,0.8365321433788456,neutral
2014-07-15,1563.4140108779159,0.868478669957021,neutral
2014-07-16,1570.0519985559556,0.8619052964371767,neutral
2014-07-17,1565.0692857295574,0.8479931478162467,positive
2014-07-18,1570.8186785352027,0.8459530414313667,positive
2014-07-19,1577.454253871902,0.8602960436141969,positive
2014-07-20,1576.9139112369467,0.8698247045016892,neutral
2014-07-21,1566.3546367419035,0.8595376025581135,negative
2014-07-22,1563.3655268064315,0.871718026673966,negative
2014-07-23,1569.900499539237,0.8407764867093808,negative
2014-07-24,1569.8361592277427,0.8418061316950121,neutral
2014-07-25,1564.889648066268,0.8381105888194665,positive
2014-07-26,1562.415773460127,0.8544176064964948,negative
2014-07-27,1566.6688735926498,0.8517560354980437,neutral
2014-07-28,1569.4525414336567,0.8484804887652801,neutral
2014-07-29,1568.307880937808,0.858092586281233,negative
2014-07-30,1566.5237588787347,0.8623232860521466,negative
2014-07-31,1564.6149681335155,0.8347433759071315,neutral
2014-08-01,1560.0529172110232,0.8440302797209889,negative
2014-08-02,1568.1797956583703,0.8582014359412306,neutral
2014-08-03,1566.6181933123137,0.8453226131614141,negative
2014-08-04,1572.753985916441,0.8420179392364184,positive
2014-08-05,1580.4105661760534,0.8601853742765039,neutral
2014-08-06,1585.4521206667932,0.8371049993027602,positive
2014-08-07,1583.344019103203,0.8469842019220889,negative
2014-08-08,1585.412669554886,0.8532864402580481,neutral
2014-08-09,1585.3416915229313,0.8442618008608987,negative
2014-08-10,1580.8731822192808,0.8578315565601318,neutral
2014-08-11,1582.5449786278887,0.8443112302480262,negative
2014-08-12,1576.6997796720898,0.8640861949344592,positive
2014-08-13,1582.6881766143977,0.8487425370250422,positive
2014-08-14,1580.4150901279056,0.8567127013670535,negative
2014-08-15,1581.4708884072697,0.8574602395298282,positive
2014-08-16,1582.9373277650006,0.8437245999725592,positive
2014-08-17,1581.69280289648,0.8294651345134411,negative
2014-08-18,1584.6762719038566,0.8536075575466383,neutral
2014-08-19,1582.351753620744,0.8507228834712487,negative
2014-08-20,1586.7582401080301,0.8555582602757512,neutral
2014-08-21,1580.0783417067964,0.8477347252761716,positive
2014-08-22,1580.7602396045284,0.8456957230119928,positive
2014-08-23,1590.50488459982,0.870084730109817,positive
2014-08-24,1585.553227976792,0.8352764593848923,positive
2014-08-25,1582.2145031241678,0.8573395047836424,positive
2014-08-26,1584.8340423724624,0.8442539814181661,neutral
2014-08-27,1585.7819512821602,0.8466422138225957,neutral
2014-08-28,1587.585101778528,0.8468289716742603,neutral
2014-08-29,1590.0810374292664,0.8419656572582874,negative
2014-08-30,1593.3046447720753,0.8557122421023624,positive
2014-08-31,1598.9031439818564,0.8639064359594996,positive
2014-09-01,1601.002237266499,0.8547001366124666,positive
2014-09-02,1599.8459489934062,0.8510338199621209,negative
2014-09-03,1603.2588174994198,0.8401355950090075,negative
2014-09-04,1612.8082271738958,0.8551682526582445,negative
2014-09-05,1612.195058441983,0.871563496317293,positive
2014-09-06,1607.37241191863,0.846193053762049,neutral
2014-09-07,1612.9578152650647,0.8462401642064813,negative
2014-09-08,1612.4059094452969,0.84438910869019,negative
2014-09-09,1601.5925617152266,0.8451058576550557,neutral
2014-09-10,1605.8796701009787,0.8225470044632761,negative
2014-09-11,1603.2530291712092,0.8540503538585571,neutral
2014-09-12,1602.8503627596883,0.8415444782364538,positive
2014-09-13,1604.5602644125333,0.833897368812082,neutral
2014-09-14,1605.5627628114287,0.8575318994973254,neutral
2014-09-15,1609.160021897124,0.8391798221495806,positive
2014-09-16,1607.0325900442747,0.8466133094611624,negative
2014-09-17,1609.648119035155,0.8646644239118858,positive
2014-09-18,1608.4003856472355,0.8359078420197549,negative
2014-09-19,1612.144438051673,0.8346740176540224,negative
2014-09-20,ERROR,0.8526930618956233,neutral
2014-09-21,1610.6440819615152,0.8614948736401037,positive
2014-09-22,1616.1239925423904,0.8342565828226803,neutral
2014-09-23,1613.49417531682,0.8540768973683718,positive
2014-09-24,1617.584464308226,0.8558099953996169,positive
2014-09-25,1619.4709008752325,0.8294083951630767,neutral
2014-09-26,1628.7118192592084,0.8579850133790722,negative
2014-09-27,1627.644489347349,0.8587660587984218,negative
2014-09-28,1625.947905366758,0.8468821442674397,positive
2014-09-29,1625.9008073373193,0.86252346362298,negative
2014-09-30,1624.434908423148,0.8613645557432484,neutral
2014-10-01,1628.4846179328583,0.851031179257172,neutral
2014-10-02,1620.4530648906753,0.8454855460967506,neutral
2014-10-03,1615.2346527949435,0.8402717210741704,positive
2014-10-04,1609.9456381870477,0.8496243649063381,positive
2014-10-05,1614.7471761469155,0.8556975891970418,negative
2014-10-06,1623.3502430098251,0.8467582313895936,neutral
2014-10-07,1622.8779969171378,0.8280249899473797,neutral
2014-10-08,1622.0838883011877,0.8626871389457657,positive
2014-10-09,16224.841491167535,0.851902232218449,positive
2014-10-10,1628.3435406297945,0.8462037550332316,positive
2014-10-11,1623.7567749588416,0.8585715838842328,neutral
2014-10-12,1624.9986198725155,0.8652463859648275,neutral
2014-10-13,1629.9246080214277,0.8219808843051211,negative
2014-10-14,1632.4800788711268,0.8543426364992207,neutral
2014-10-15,1633.4779869541208,0.8357335078918965,negative
2014-10-16,1638.5332174169562,0.8549911050679894,negative
2014-10-17,1625.0670559519601,0.8512792720237458,neutral
2014-10-18,1628.5064325496146,0.8563572652644055,negative
2014-10-19,1625.2860541339776,0.8450075238550534,negative
2014-10-20,1616.1828896496954,0.8312675988818085,positive
2014-10-21,1618.7889026473204,0.8454963180874333,neutral
2014-10-22,1625.7071953731352,0.8540684763513978,negative
2014-10-23,1625.0699527999966,0.8601539232867522,negative
2014-10-24,1629.8843255360111,0.8382816869952747,negative
2014-10-25,1637.9957168259543,0.8602706042687301,neutral
2014-10-26,1644.6202890938748,0.8435212771035348,positive
2014-10-27,1652.8701117407318,0.8536244988159453,positive
2014-10-28,1656.630749196091,0.8449010604713436,neutral
2014-10-29,1657.057917390599,0.851821706277121,neutral
2014-10-30,1649.098088331113,0.8589187763457027,neutral
2014-10-31,1647.9177758904634,0.8377298592271146,neutral
2014-11-01,1643.7515429138825,0.8432009410325316,positive
2014-11-02,1654.6562565013714,0.8518496258734208,negative
2014-11-03,,0.8740158366103035,negative
2014-11-04,16544.928514731324,0.8413681028783317,neutral
2014-11-05,1657.3002783533348,0.8704013388599692,neutral
2014-11-06,1657.5682905851968,0.8700442330367517,negative
2014-11-07,1666.0935457873506,0.849026888492984,positive
2014-11-08,1663.0302989786783,0.847018474738001,neutral
2014-11-09,1664.0533362548645,0.843079348013353,neutral
2014-11-10,1660.3909833263742,0.8493179746966733,positive
2014-11-11,1653.8408707702708,0.8359328056744044,positive
2014-11-12,1650.8320253157444,0.849237609826794,positive
2014-11-13,1650.6968413305024,0.8649688027385085,neutral
2014-11-14,1648.6003302079162,0.8438891493752328,positive
2014-11-15,1645.1882253085469,0.8475927569601095,neutral
2014-11-16,1638.2066379901876,0.8329885952573276,neutral
2014-11-17,1637.841110127044,0.8537406208813104,positive
2014-11-18,1630.367508256889,0.8526448168495138,negative
2014-11-19,1634.217788075337,0.8506370235976577,positive
2014-11-20,1634.6799868400096,0.8478317294977785,negative
2014-11-21,1627.442229342685,0.8470724208122754,positive
2014-11-22,1625.9461839574356,0.8550190023370067,positive
2014-11-23,1622.2354019294828,0.8497118339841138,neutral
2014-11-24,1623.8812744815787,0.8531497187155533,neutral
2014-11-25,1630.6335267116942,0.8521498281745454,neutral
2014-11-26,1621.3076643634656,0.8612342728709576,neutral
2014-11-27,1621.9327947592028,0.8567699409737505,neutral
2014-11-28,1621.1821307813693,0.8519286184315019,neutral
2014-11-29,1624.5888311636218,0.8651842203065218,neutral
2014-11-30,1625.70481430481,0.8542026852905656,negative
2014-12-01,1621.994967646116,0.8630496268879042,negative
2014-12-02,1620.4496979677829,0.8560694260838664,neutral
2014-12-03,1616.5195686837656,0.8315808092106846,negative
2014-12-04,1621.9496043767585,0.8630483476331933,positive
2014-12-05,1622.106162620118,0.8513517624134267,negative
2014-12-06,1631.6621160488833,0.8494804522909922,neutral
2014-12-07,1631.4088119798103,0.8528134834748957,negative
2014-12-08,1627.916778145258,0.8465501683804293,positive
2014-12-09,1620.3982061821937,0.8522702886038894,negative
2014-12-10,1611.432507800914,0.8440812393365691,neutral
2014-12-11,1603.5618280858866,0.8627427225873436,positive
2014-12-12,1604.9474613409438,0.8488641188637894,positive
2014-12-13,1607.5410864570936,0.8461741615727757,negative
2014-12-14,1599.685132946933,0.8407507418428073,positive
2014-12-15,1604.2103245173134,0.8526877578914864,positive
2014-12-16,1601.8450192588964,0.8518710710012509,positive
2014-12-17,1602.6289843188242,0.853884246136775,neutral
2014-12-18,1610.7400874601012,0.8397274811249487,positive
2014-12-19,1615.274284039429,0.8339881880118842,negative
2014-12-20,1613.9816307998997,0.8562559130250655,negative
2014-12-21,1609.5756696728233,0.8648464186187651,positive
2014-12-22,1598.8665926661768,0.839736463776101,negative
2014-12-23,1595.3208260699646,0.865894412835617,positive
2014-12-24,1594.3151748758262,0.8528391105873638,negative
2014-12-25,1589.4292772400704,0.8499293709544917,positive
2014-12-26,1588.8229924046088,0.8460245130345422,positive
2014-12-27,1589.2572518194027,0.83615481980575,positive
2014-12-28,1588.182971910362,0.859877285159246,neutral
2014-12-29,1584.982959006245,0.8422439363856239,negative
2014-12-30,1585.8762323660785,0.8422019332426239,positive
2014-12-31,1588.1359356139255,0.8599192630988696,neutral
2015-01-01,1582.7339402267114,0.8311701655332827,neutral
2015-01-02,15898.386021254428,0.8347640218933183,positive
2015-01-03,1589.3956614640215,0.8498186575649191,positive
2015-01-04,1589.5399095787457,0.8529328442900485,positive
2015-01-05,1593.1309816950284,0.8548473464796892,positive
2015-01-06,1594.3470623513458,0.8469820150660374,positive
2015-01-07,1599.1627455209123,0.8753036966864168,negative
2015-01-08,1600.6483663469212,0.8477210744123417,positive
2015-01-09,1597.636179473719,0.8476921384789727,positive
2015-01-10,1599.4936970997496,0.8420301333118612,negative
2015-01-11,1593.8250660631463,0.8512390681652107,neutral
2015-01-12,1594.4178645920288,0.8561496123204677,negative
2015-01-13,1594.3017146388065,0.8620357805453346,neutral
2015-01-14,1593.3111303524438,0.8351071573555978,neutral
2015-01-15,1592.7184427952493,0.847540046616443,negative
2015-01-16,1583.359197567761,0.8544670361080914,positive
2015-01-17,1580.6655730290563,0.8558705753459454,neutral
2015-01-18,1581.1797975347617,0.8500654865780454,positive
2015-01-19,1582.0290794947487,0.855424239695321,negative
2015-01-20,1576.940703790119,0.841910361070742,neutral
2015-01-21,1583.3192429944424,0.8655790543231835,positive
2015-01-22,1579.03836875337,0.8599262810297943,neutral
2015-01-23,1583.9356547560037,0.8365507221293482,neutral
2015-01-24,1586.121626565362,0.8392489695188324,negative
2015-01-25,1582.940490016143,0.8395307824989309,positive
2015-01-26,1591.8670444791906,0.8567796997089653,positive
2015-01-27,1585.9488603204081,0.8371527223358253,neutral
2015-01-28,1590.5946311884582,0.8466897566579191,positive
2015-01-29,1595.6475427786731,0.8545470439641677,neutral
2015-01-30,1592.3444417332898,0.8493383406545356,negative
2015-01-31,1599.3567682336115,0.852588875157127,negative
2015-02-01,1598.1565356606168,0.8393419728865124,positive
2015-02-02,1599.650003807016,0.8559485437339724,negative
2015-02-03,1601.001613000872,0.84386788107524,negative
2015-02-04,1600.3800692935195,0.8467538032560206,positive
2015-02-05,1604.4841106593183,0.8523773172790599,neutral
2015-02-06,1608.5015542620795,0.8510307822153085,negative
